x,y
< 20,6+/-4
2.7+/-1.1,16+/-3
3.4+/-1.2,16+/-4
4.4+/-0.7,15+/-3
8.6+/-0.9,30+/-4
8.7+/-1.2,30+/-4
10.0+/-0.9,32+/-4
11.1+/-1.5,36+/-3
11.9+/-0.8,42+/-4
13.3+/-0.7,36+/-5
14.2+/-0.6,31+/-3
14.8+/-0.7,42+/-6
16.1+/-1.2,42+/-6
16.5+/-0.8,46+/-4
17.9+/-0.6,45+/-3
19.4+/-1.0,47+/-4
20.7+/-0.8,55+/-3
20.8+/-0.6,56+/-4
21.4+/-0.9,47+/-3
21.8+/-0.7,55+/-4
25.7+/-1.0,< 100
28.5+/-0.8,69+/-3
29.3+/-0.9,66+/-3
35.3+/-1.4,84+/-3
35.8+/-1.0,78+/-3
36.0+/-1.2,83.1+/-1.7
38.5+/-0.9,81+/-3
39.0+/-0.9,86+/-6
39.2+/-0.9,90+/-4
43.8+/-1.4,47 -- 99
